2298dd539a876ec66ebab1fe6d726b2eac877ffc	25d7204fedfeb4596dc36b9acf15783f9bb98a46
22cff7bf2ccb01517bb7ffe137a1fd849fb53426	d61535196436647ee9756622236e482681456d45
231e5de8a9c1ae8bb56e44e49922d2d57989c261	18c141b83bb973cf986217f07628655f5551fb21
23396e455c709732a90f10b3eaab2ab33ec57893	64a804db7dddb36995314d9cc1e425e10577187e
238b49ce0f246e0d52428dbebe3e52109602b60c	03d4ef7f216a1a70458d0a8b86c60628583019a8
240e8b5430b13dd3a617c6af9a49f519941d8ad4	3c116b83850abeae614adbb5cb608ff205acfec0
2459f91f557adf39967b83f6602d08377fdaae5f	8f9e12df33cf07ef5ff08d3debf859454a2db59b
24a9fd38012d793a81ea1d94802563104e1c3999	38ccb02daccd144fdad4ef5063eb6ceeb2edd5e0
24c2f1ecbaac0244a121b08f13d0f4ba623f7bf2	a6847e67e378a470ac31bf0c600198b7b282b94e
24f5102b8704794f7434064788361889344d5423	eb661f688e9fbaca54ff2261adc751d38f0a77af
253638b6b481ab947bbdce08ff3fcb598b74ea5e	782287d0852fe911ae6ac63e35bd013ebedc82aa
256e2a88b0d9c0267a5c217e8778b7aba2e56da3	8c46cc4b51ef8a818a7fb8c192f66a52a85cf6d5
258871a1ab9b80a2b9b395b374c21fff3c0a0f0b	b5e31b2bf15249ed86c2b153abf19dd6c5011562
25984563c0f9226ad3dbf86780062f945ba4b685	1996d840273e686260f403148a8d5d7002c2a6f5
25bdbc60751e29c7eee60227d074c48ce9a16392	d47e9a2ef329487dbf22216040ece9397cfe4d69
268d4e46e7b1878ec29c608a146f97b2c2a066bf	b8ef63c809eb64a853175b079b03fb662bd5072c
26f447715041a734f6102dbf15a7819b605433f0	b56f61ea9b185afccf1a84a98ab73a9b23ea3dc2
272d125f986924abab1e06dffb4d86bb45882aa1	f79dcb1a692d7eecc6d3be1b5ea7678534a840ac
275c3bd42458bc439e3aff993abfb3b8d012a10e	242328ac18d9d75a29785271af94fec4f187155a
27840777fdd4896b655e1a07be7f6bd3c00c7d40	a336fdc6cd30da72bd543ac7ee023bd64bf79d4c
27cb891274643db25319d0d565b64e6c1ca62f9a	f0c6709f2ebcdd1c49dfbcf3a1f056af274ec9f6
280ce0d66d1c250b5fdf1437c53ac0bdf66f3ca4	a60d78fd8ba559f0bdd06319e1d71d77a6f1fd51
28140e6e827fccb454ed96c181f193553afb8f18	ad73f93f9263dfcf9bc46447ae4b585b562b0fa1
2814cf638d0d24ef5389c564e095efbd674de8d1	aa8cf65db02078f1447903188504d73ddebe1dc8
282d0d7a14f74db76a1c74d1306ad1d0702de520	3d232939a644605ba647e5990d8b81b9218db83d
28cd980ee9fa3b8b43ab2020eb17bd89a2e6fed7	1b55d64bd277a6a5e56c05e54fa80bf29b9acecf
291cdf4bdba32a6356ced8585b6ca86498108013	317ba22436b7566987a68faa96c45a7ddec229a0
